iteration,train_loss,eval_loss
1,0.016466867178678513,inf
2,0.01612825319170952,inf
3,0.01485622487962246,inf
4,0.016825499013066292,inf
5,0.015503416769206524,0.0716681182384491
6,0.01614316739141941,inf
7,0.015597793273627758,inf
8,0.01703236624598503,inf
9,0.01564633846282959,inf
10,0.015319392085075378,0.06849801540374756
11,0.015344306826591492,inf
12,0.015465997159481049,inf
13,0.014969950541853905,inf
14,0.015410548076033592,inf
15,0.01681656204164028,0.06809085607528687
16,0.014821465127170086,inf
17,0.015423014760017395,inf
18,0.014998344704508781,inf
19,0.016665544360876083,inf
20,0.014687432907521725,0.06926120072603226
21,0.015179669484496117,inf
22,0.01520838774740696,inf
23,0.01872362196445465,inf
24,0.014618707820773125,inf
25,0.017078638076782227,0.06869299709796906
26,0.016323845833539963,inf
27,0.014979900792241096,inf
28,0.01556474156677723,inf
29,0.017171945422887802,inf
30,0.014781471341848373,0.07142999768257141
31,0.014494760893285275,inf
32,0.01585523597896099,inf
33,0.015078041702508926,inf
34,0.01594020426273346,inf
35,0.015554684214293957,0.06896418333053589
36,0.01451314240694046,inf
37,0.01831521838903427,inf
38,0.016671009361743927,inf
39,0.01422904059290886,inf
40,0.016438502818346024,0.06868314743041992
41,0.016719330102205276,inf
42,0.016131941229104996,inf
43,0.016707859933376312,inf
44,0.014961712062358856,inf
45,0.014720521867275238,0.06932385265827179
46,0.014740465208888054,inf
47,0.014667960815131664,inf
48,0.014918548986315727,inf
49,0.015568247064948082,inf
50,0.016373667865991592,0.06890051066875458
51,0.015576011501252651,inf
52,0.013969145715236664,inf
53,0.014269660227000713,inf
54,0.014285124838352203,inf
55,0.014421666972339153,0.06916534155607224
56,0.01434279140084982,inf
57,0.01645268127322197,inf
58,0.01405468862503767,inf
59,0.015220606699585915,inf
60,0.015030404552817345,0.06849007308483124
61,0.015504750423133373,inf
62,0.01600944809615612,inf
63,0.01628883183002472,inf
64,0.01727122627198696,inf
65,0.013940326869487762,0.06966232508420944
66,0.014735664241015911,inf
67,0.01787693426012993,inf
68,0.014341622591018677,inf
69,0.015540394000709057,inf
70,0.014478296041488647,0.07048250734806061
71,0.016581876203417778,inf
72,0.013828445225954056,inf
73,0.013778701424598694,inf
74,0.014786439947783947,inf
75,0.015482324175536633,0.06855383515357971
76,0.014644918963313103,inf
77,0.014425717294216156,inf
78,0.014342370443046093,inf
79,0.014456083998084068,inf
80,0.013976830057799816,0.0697588324546814
81,0.014204411767423153,inf
82,0.01435388159006834,inf
83,0.016595222055912018,inf
84,0.014045930467545986,inf
85,0.01378234289586544,0.0689006894826889
86,0.013901832513511181,inf
87,0.013757549226284027,inf
88,0.013965140096843243,inf
89,0.014086241833865643,inf
90,0.01488407887518406,0.06835775822401047
91,0.013603109866380692,inf
92,0.01376778818666935,inf
93,0.013269659131765366,inf
94,0.01663970574736595,inf
95,0.01380212139338255,0.07010072469711304
96,0.013676494359970093,inf
97,0.014868522062897682,inf
98,0.014157168567180634,inf
99,0.015155874192714691,inf
100,0.01327531784772873,0.07234546542167664
