iteration,train_loss,eval_loss
1,0.8305867910385132,inf
2,0.8215340971946716,inf
3,0.8115541338920593,inf
4,0.7764186859130859,inf
5,0.748904824256897,1.043009877204895
6,0.7360434532165527,inf
7,0.8166909217834473,inf
8,0.7370281219482422,inf
9,0.7677270174026489,inf
10,0.7370202541351318,1.0164170265197754
11,0.7333471775054932,inf
12,0.7305671572685242,inf
13,0.7161120176315308,inf
14,0.7551583051681519,inf
15,0.7522586584091187,1.0063903331756592
16,0.7107899188995361,inf
17,0.70245361328125,inf
18,0.7048109769821167,inf
19,0.695012092590332,inf
20,0.7057011127471924,0.9689145684242249
21,0.7314411997795105,inf
22,0.6953868269920349,inf
23,0.7101744413375854,inf
24,0.6894563436508179,inf
25,0.751713752746582,0.9742236137390137
26,0.7226335406303406,inf
27,0.7140700221061707,inf
28,0.7087306380271912,inf
29,0.7029907703399658,inf
30,0.7325465679168701,1.0348775386810303
31,0.6828252673149109,inf
32,0.7148827314376831,inf
33,0.7064802050590515,inf
34,0.7105950713157654,inf
35,0.7216647863388062,0.9446253180503845
36,0.6721190810203552,inf
37,0.709793746471405,inf
38,0.6843255758285522,inf
39,0.6881879568099976,inf
40,0.7044357061386108,1.0088393688201904
41,0.7064096331596375,inf
42,0.6700431108474731,inf
43,0.6645482182502747,inf
44,0.7116222381591797,inf
45,0.6951443552970886,0.9708826541900635
46,0.715176522731781,inf
47,0.7021467685699463,inf
48,0.6991242170333862,inf
49,0.6728911399841309,inf
50,0.6977829933166504,0.9703809022903442
51,0.7071059942245483,inf
52,0.6712354421615601,inf
53,0.6588451862335205,inf
54,0.6839699745178223,inf
55,0.6861131191253662,1.041096806526184
56,0.6616206169128418,inf
57,0.6686291098594666,inf
58,0.7016977667808533,inf
59,0.7069794535636902,inf
60,0.6967894434928894,0.992088794708252
61,0.6959697008132935,inf
62,0.6620729565620422,inf
63,0.679283618927002,inf
64,0.6823486089706421,inf
65,0.6681745052337646,0.9719115495681763
66,0.7019838094711304,inf
67,0.6768554449081421,inf
68,0.6870710253715515,inf
69,0.7063878774642944,inf
70,0.6964553594589233,0.9897626638412476
71,0.6848058700561523,inf
72,0.7086725234985352,inf
73,0.6615754961967468,inf
74,0.6735906600952148,inf
75,0.6842712163925171,0.9858098030090332
76,0.6887245178222656,inf
77,0.7103176116943359,inf
78,0.7231010794639587,inf
79,0.6964370012283325,inf
80,0.6759227514266968,1.0187073945999146
81,0.6874300837516785,inf
82,0.6780714988708496,inf
83,0.6685700416564941,inf
84,0.6673468351364136,inf
85,0.7160782814025879,0.9621925950050354
86,0.6772583723068237,inf
87,0.7019424438476562,inf
88,0.6746454238891602,inf
89,0.6651980876922607,inf
90,0.6703042984008789,1.0408544540405273
91,0.6815670728683472,inf
92,0.6775527000427246,inf
93,0.7090853452682495,inf
94,0.6810791492462158,inf
95,0.6594406366348267,0.9889404773712158
96,0.65106201171875,inf
97,0.6726263761520386,inf
98,0.6760178804397583,inf
99,0.656845211982727,inf
100,0.7136366367340088,0.9844058752059937
