iteration,train_loss,eval_loss
1,0.0672023817896843,inf
2,0.06581107527017593,inf
3,0.06744956225156784,inf
4,0.06376299262046814,inf
5,0.06368096172809601,0.054116856306791306
6,0.06049390137195587,inf
7,0.06125418469309807,inf
8,0.06170658394694328,inf
9,0.0559922531247139,inf
10,0.055058300495147705,0.04618114233016968
11,0.05315564200282097,inf
12,0.06006523594260216,inf
13,0.05663108825683594,inf
14,0.052161987870931625,inf
15,0.05037703365087509,0.042555343359708786
16,0.04784126207232475,inf
17,0.05679863318800926,inf
18,0.053163349628448486,inf
19,0.04528762400150299,inf
20,0.04716164991259575,0.035820044577121735
21,0.044883839786052704,inf
22,0.047119930386543274,inf
23,0.04721691831946373,inf
24,0.04435242339968681,inf
25,0.04984096437692642,0.034670986235141754
26,0.043437354266643524,inf
27,0.04861246794462204,inf
28,0.05243971571326256,inf
29,0.04519675672054291,inf
30,0.04421856254339218,0.031889140605926514
31,0.040990158915519714,inf
32,0.05206451937556267,inf
33,0.044671472162008286,inf
34,0.047556258738040924,inf
35,0.04138420522212982,0.03214503452181816
36,0.04129411280155182,inf
37,0.03983188793063164,inf
38,0.04037507623434067,inf
39,0.041632235050201416,inf
40,0.0431344136595726,0.030495166778564453
41,0.04158701375126839,inf
42,0.044572047889232635,inf
43,0.04430060833692551,inf
44,0.03877415508031845,inf
45,0.03780297189950943,0.029282882809638977
46,0.039731383323669434,inf
47,0.03696002811193466,inf
48,0.04055086895823479,inf
49,0.0385487899184227,inf
50,0.0384320467710495,0.027647867798805237
51,0.036870911717414856,inf
52,0.03970415145158768,inf
53,0.03713597357273102,inf
54,0.03714107349514961,inf
55,0.039313144981861115,0.029831837862730026
56,0.03493863716721535,inf
57,0.035710450261831284,inf
58,0.035996660590171814,inf
59,0.03519967198371887,inf
60,0.035943031311035156,0.029832061380147934
61,0.03586135059595108,inf
62,0.03749048709869385,inf
63,0.040411196649074554,inf
64,0.039237551391124725,inf
65,0.03511571139097214,0.02668251097202301
66,0.03485850244760513,inf
67,0.04628415033221245,inf
68,0.03808067366480827,inf
69,0.04217926785349846,inf
70,0.036388762295246124,0.027472343295812607
71,0.04594894498586655,inf
72,0.038022562861442566,inf
73,0.03446672111749649,inf
74,0.03594452887773514,inf
75,0.03541545569896698,0.027379633858799934
76,0.04828333109617233,inf
77,0.0358106791973114,inf
78,0.03447560593485832,inf
79,0.03637465462088585,inf
80,0.03516388684511185,0.03193812817335129
81,0.034175001084804535,inf
82,0.03673049062490463,inf
83,0.03502192720770836,inf
84,0.038338206708431244,inf
85,0.03604923188686371,0.026190415024757385
86,0.03415590152144432,inf
87,0.037510406225919724,inf
88,0.03565201908349991,inf
89,0.03417140245437622,inf
90,0.03331020474433899,0.028699379414319992
91,0.03517428785562515,inf
92,0.03294149041175842,inf
93,0.03309659659862518,inf
94,0.03266160935163498,inf
95,0.03352488949894905,0.02651630900800228
96,0.03265310078859329,inf
97,0.03305413946509361,inf
98,0.0344664603471756,inf
99,0.039974551647901535,inf
100,0.045040786266326904,0.026700615882873535
