iteration,train_loss,eval_loss
1,0.11707985401153564,inf
2,0.11738809198141098,inf
3,0.10997847467660904,inf
4,0.10263757407665253,inf
5,0.09585358947515488,0.05170857161283493
6,0.09109829366207123,inf
7,0.08883717656135559,inf
8,0.08896799385547638,inf
9,0.08880002796649933,inf
10,0.08886021375656128,0.050315238535404205
11,0.0887865275144577,inf
12,0.08884292840957642,inf
13,0.08878065645694733,inf
14,0.08901846408843994,inf
15,0.08871011435985565,0.0499601885676384
16,0.08919134736061096,inf
17,0.08885718137025833,inf
18,0.08849205076694489,inf
19,0.0888572484254837,inf
20,0.08842684328556061,0.04981619119644165
21,0.0886138528585434,inf
22,0.08829254657030106,inf
23,0.08815336227416992,inf
24,0.08886167407035828,inf
25,0.08926123380661011,0.04990561306476593
26,0.08879860490560532,inf
27,0.08844603598117828,inf
28,0.088129922747612,inf
29,0.08838360011577606,inf
30,0.08805550634860992,0.050291694700717926
31,0.08892394602298737,inf
32,0.08878939598798752,inf
33,0.08809228986501694,inf
34,0.08854557573795319,inf
35,0.08878675103187561,0.0494215302169323
36,0.08907568454742432,inf
37,0.08840887248516083,inf
38,0.0883479118347168,inf
39,0.08814151585102081,inf
40,0.08794856816530228,0.04937652125954628
41,0.08808529376983643,inf
42,0.0881413146853447,inf
43,0.0878039225935936,inf
44,0.08842998743057251,inf
45,0.08840774744749069,0.04901406541466713
46,0.08829697966575623,inf
47,0.08781971037387848,inf
48,0.08760634064674377,inf
49,0.08728572726249695,inf
50,0.08693361282348633,0.049002569168806076
51,0.08674954622983932,inf
52,0.08646293729543686,inf
53,0.08663518726825714,inf
54,0.08707128465175629,inf
55,0.08612371236085892,0.047679685056209564
56,0.08640795946121216,inf
57,0.08545821905136108,inf
58,0.08537033200263977,inf
59,0.0860799252986908,inf
60,0.08537372946739197,0.04738674685359001
61,0.08512046933174133,inf
62,0.0858812928199768,inf
63,0.08525943756103516,inf
64,0.08592216670513153,inf
65,0.08539183437824249,0.046767957508563995
66,0.0852886438369751,inf
67,0.08539572358131409,inf
68,0.08623186498880386,inf
69,0.08443158119916916,inf
70,0.08476251363754272,0.04797285795211792
71,0.08711524307727814,inf
72,0.08686837553977966,inf
73,0.08471569418907166,inf
74,0.08445148915052414,inf
75,0.08568242937326431,0.04650489613413811
76,0.08475707471370697,inf
77,0.08666881918907166,inf
78,0.08522779494524002,inf
79,0.08632936328649521,inf
80,0.08512917160987854,0.04814120754599571
81,0.08422970771789551,inf
82,0.08520188927650452,inf
83,0.08435487747192383,inf
84,0.08449538052082062,inf
85,0.08545228838920593,0.04567362368106842
86,0.08442483842372894,inf
87,0.0841725617647171,inf
88,0.08356937021017075,inf
89,0.08348698914051056,inf
90,0.08357058465480804,0.044931381940841675
91,0.0824831873178482,inf
92,0.08263933658599854,inf
93,0.08362126350402832,inf
94,0.08328461647033691,inf
95,0.08405837416648865,0.04429159313440323
96,0.08228767663240433,inf
97,0.0836411565542221,inf
98,0.08145411312580109,inf
99,0.08318561315536499,inf
100,0.08090716600418091,0.0446915365755558
