iteration,train_loss,eval_loss
1,0.01081075519323349,inf
2,0.011654607951641083,inf
3,0.010474245063960552,inf
4,0.010247338563203812,inf
5,0.010949227958917618,0.009322268888354301
6,0.009950055740773678,inf
7,0.009819057770073414,inf
8,0.009947835467755795,inf
9,0.009230214171111584,inf
10,0.009534254670143127,0.010308954864740372
11,0.010671923868358135,inf
12,0.010348277166485786,inf
13,0.009642869234085083,inf
14,0.01048546563833952,inf
15,0.00908602774143219,0.009918817318975925
16,0.011794066056609154,inf
17,0.009848184883594513,inf
18,0.009623237885534763,inf
19,0.009571198374032974,inf
20,0.009462693706154823,0.010051860474050045
21,0.009590857662260532,inf
22,0.009012624621391296,inf
23,0.008795695379376411,inf
24,0.00832584872841835,inf
25,0.010858400724828243,0.010450334288179874
26,0.009947523474693298,inf
27,0.009849946945905685,inf
28,0.009111568331718445,inf
29,0.009974302724003792,inf
30,0.011161809787154198,0.010477056726813316
31,0.008759448304772377,inf
32,0.01066520344465971,inf
33,0.00843451265245676,inf
34,0.00944124162197113,inf
35,0.01023419201374054,0.010689174756407738
36,0.009446019306778908,inf
37,0.008263364434242249,inf
38,0.00796021893620491,inf
39,0.009230504743754864,inf
40,0.009625524282455444,0.010626781731843948
41,0.008271455764770508,inf
42,0.00988723710179329,inf
43,0.010183990933001041,inf
44,0.008471251465380192,inf
45,0.009269164875149727,0.009940079413354397
46,0.00823440682142973,inf
47,0.008222417905926704,inf
48,0.007886311039328575,inf
49,0.008309664204716682,inf
50,0.00833919458091259,0.010106483474373817
51,0.009539734572172165,inf
52,0.007403997704386711,inf
53,0.008405454456806183,inf
54,0.00879002921283245,inf
55,0.00860896147787571,0.009451881051063538
56,0.007879037410020828,inf
57,0.007882243022322655,inf
58,0.007984732277691364,inf
59,0.00802853237837553,inf
60,0.007793541066348553,0.010758011601865292
61,0.007852951996028423,inf
62,0.007944831624627113,inf
63,0.007993169128894806,inf
64,0.008049841970205307,inf
65,0.007833452895283699,0.009808159433305264
66,0.007810415234416723,inf
67,0.007375121116638184,inf
68,0.008382800966501236,inf
69,0.007413599640130997,inf
70,0.007534589618444443,0.01086059957742691
71,0.00890246219933033,inf
72,0.00761843379586935,inf
73,0.007760572247207165,inf
74,0.00766860693693161,inf
75,0.007928404957056046,0.010682053864002228
76,0.0077950721606612206,inf
77,0.008232826367020607,inf
78,0.008631031960248947,inf
79,0.007946266792714596,inf
80,0.007620650343596935,0.01023155264556408
81,0.00908665731549263,inf
82,0.0077432869002223015,inf
83,0.007775943726301193,inf
84,0.00737885944545269,inf
85,0.00733193289488554,0.010320513509213924
86,0.00848478078842163,inf
87,0.008232603780925274,inf
88,0.007886694744229317,inf
89,0.007207430899143219,inf
90,0.007690109312534332,0.00943598523736
91,0.007760343141853809,inf
92,0.007512110285460949,inf
93,0.007776699028909206,inf
94,0.0081572150811553,inf
95,0.007381870411336422,0.011112848296761513
96,0.00771938543766737,inf
97,0.007183424662798643,inf
98,0.007485777139663696,inf
99,0.007057682611048222,inf
100,0.00814391765743494,0.009931742213666439
