iteration,train_loss,eval_loss
1,0.10176956653594971,inf
2,0.0952276885509491,inf
3,0.09571431577205658,inf
4,0.09739125519990921,inf
5,0.09602819383144379,0.10493540018796921
6,0.09734998643398285,inf
7,0.09398967027664185,inf
8,0.09768505394458771,inf
9,0.09497327357530594,inf
10,0.10057733952999115,0.1067744791507721
11,0.09658927470445633,inf
12,0.09730881452560425,inf
13,0.09397903084754944,inf
14,0.09795379638671875,inf
15,0.09785272926092148,0.09958630800247192
16,0.09502403438091278,inf
17,0.09750974178314209,inf
18,0.09958519041538239,inf
19,0.09715048968791962,inf
20,0.09496831893920898,0.09860217571258545
21,0.09682442992925644,inf
22,0.09630271047353745,inf
23,0.09794268012046814,inf
24,0.09458103775978088,inf
25,0.0975489541888237,0.10252255201339722
26,0.09619870781898499,inf
27,0.09781728684902191,inf
28,0.09339867532253265,inf
29,0.09876540303230286,inf
30,0.09325222671031952,0.1015406996011734
31,0.09682729840278625,inf
32,0.0971783995628357,inf
33,0.09595537185668945,inf
34,0.09447265416383743,inf
35,0.09722991287708282,0.09862470626831055
36,0.095710888504982,inf
37,0.09519786387681961,inf
38,0.09463294595479965,inf
39,0.09613099694252014,inf
40,0.09516069293022156,0.10288214683532715
41,0.09742216020822525,inf
42,0.09583523869514465,inf
43,0.098497673869133,inf
44,0.09798149019479752,inf
45,0.09552350640296936,0.10289064794778824
46,0.09445862472057343,inf
47,0.09487362951040268,inf
48,0.09553273767232895,inf
49,0.09282666444778442,inf
50,0.09572900831699371,0.09998506307601929
51,0.09641754627227783,inf
52,0.09734348207712173,inf
53,0.09261862933635712,inf
54,0.09257267415523529,inf
55,0.09509400278329849,0.10023266822099686
56,0.0923030748963356,inf
57,0.0974806696176529,inf
58,0.0928671583533287,inf
59,0.09419121593236923,inf
60,0.09301804006099701,0.09853517264127731
61,0.09222140163183212,inf
62,0.09869102388620377,inf
63,0.09274972975254059,inf
64,0.09653834998607635,inf
65,0.09759904444217682,0.10780644416809082
66,0.09228579699993134,inf
67,0.09437045454978943,inf
68,0.09779570996761322,inf
69,0.09390240907669067,inf
70,0.09540091454982758,0.09939147531986237
71,0.09283658117055893,inf
72,0.09686212241649628,inf
73,0.09517351537942886,inf
74,0.09397214651107788,inf
75,0.09157668054103851,0.09971874952316284
76,0.09810872375965118,inf
77,0.09873923659324646,inf
78,0.0972307026386261,inf
79,0.09246925264596939,inf
80,0.0940219983458519,0.10076064616441727
81,0.09255632013082504,inf
82,0.09443741291761398,inf
83,0.09322866797447205,inf
84,0.09458062052726746,inf
85,0.09321795403957367,0.09756042808294296
86,0.09824866056442261,inf
87,0.09343214333057404,inf
88,0.09775473177433014,inf
89,0.0940595269203186,inf
90,0.09649021178483963,0.10141682624816895
91,0.09702745079994202,inf
92,0.09200412034988403,inf
93,0.09073905646800995,inf
94,0.09307817369699478,inf
95,0.09185178577899933,0.09829142689704895
96,0.0943259671330452,inf
97,0.09508272260427475,inf
98,0.09507298469543457,inf
99,0.09486161172389984,inf
100,0.09472615271806717,0.10396553575992584
