iteration,train_loss,eval_loss
1,0.44392865896224976,inf
2,0.43631190061569214,inf
3,0.43037310242652893,inf
4,0.4291035532951355,inf
5,0.43306195735931396,0.6089059114456177
6,0.42993876338005066,inf
7,0.43168067932128906,inf
8,0.43721136450767517,inf
9,0.4269483685493469,inf
10,0.42352795600891113,0.6117017269134521
11,0.4301428198814392,inf
12,0.4244209825992584,inf
13,0.4303533136844635,inf
14,0.441642701625824,inf
15,0.41984790563583374,0.6056220531463623
16,0.42458295822143555,inf
17,0.42423805594444275,inf
18,0.42684513330459595,inf
19,0.42144250869750977,inf
20,0.4204612672328949,0.6147034764289856
21,0.4167635440826416,inf
22,0.4321734607219696,inf
23,0.4134497046470642,inf
24,0.41249191761016846,inf
25,0.4257325232028961,0.6000014543533325
26,0.40828990936279297,inf
27,0.4322425425052643,inf
28,0.4174584448337555,inf
29,0.4248605966567993,inf
30,0.4143289625644684,0.591988205909729
31,0.41122543811798096,inf
32,0.4194115996360779,inf
33,0.4057794213294983,inf
34,0.40772318840026855,inf
35,0.40580666065216064,0.5865685939788818
36,0.434116005897522,inf
37,0.40502089262008667,inf
38,0.40729501843452454,inf
39,0.411576509475708,inf
40,0.4046047329902649,0.5853046178817749
41,0.4195999503135681,inf
42,0.39977607131004333,inf
43,0.4128248393535614,inf
44,0.41097116470336914,inf
45,0.4322509765625,0.5752284526824951
46,0.4214879274368286,inf
47,0.41691386699676514,inf
48,0.39822250604629517,inf
49,0.42598870396614075,inf
50,0.40871793031692505,0.5944033861160278
51,0.40574389696121216,inf
52,0.4142667353153229,inf
53,0.4066977798938751,inf
54,0.4008175730705261,inf
55,0.4000379145145416,0.5829079151153564
56,0.40014487504959106,inf
57,0.3892582654953003,inf
58,0.4098150134086609,inf
59,0.4095233082771301,inf
60,0.4000985026359558,0.5943847298622131
61,0.40973496437072754,inf
62,0.39690130949020386,inf
63,0.3944472372531891,inf
64,0.4178489148616791,inf
65,0.3942211866378784,0.5778124332427979
66,0.4344337284564972,inf
67,0.4036308228969574,inf
68,0.40568387508392334,inf
69,0.39048099517822266,inf
70,0.41160500049591064,0.5853128433227539
71,0.3917689621448517,inf
72,0.4321023225784302,inf
73,0.41397011280059814,inf
74,0.42536503076553345,inf
75,0.40631192922592163,0.5777093768119812
76,0.39555901288986206,inf
77,0.40681248903274536,inf
78,0.4032730460166931,inf
79,0.3984254002571106,inf
80,0.39764171838760376,0.6019492149353027
81,0.38974711298942566,inf
82,0.4132627844810486,inf
83,0.4103456735610962,inf
84,0.42101481556892395,inf
85,0.41454842686653137,0.575019896030426
86,0.3924282491207123,inf
87,0.3979487419128418,inf
88,0.4055159091949463,inf
89,0.3945333957672119,inf
90,0.4363842010498047,0.5913451910018921
91,0.413487046957016,inf
92,0.4055212140083313,inf
93,0.4144962728023529,inf
94,0.3841809928417206,inf
95,0.41064292192459106,0.5737846493721008
96,0.4339640140533447,inf
97,0.3889726400375366,inf
98,0.3998311758041382,inf
99,0.39540472626686096,inf
100,0.40389224886894226,0.5912555456161499
