iteration,train_loss,eval_loss
1,1.6060409545898438,inf
2,1.5670108795166016,inf
3,1.5143630504608154,inf
4,1.4584236145019531,inf
5,1.362311601638794,1.7469990253448486
6,1.2728891372680664,inf
7,1.2475948333740234,inf
8,1.295614242553711,inf
9,1.2171828746795654,inf
10,1.1616225242614746,1.622493028640747
11,1.1605479717254639,inf
12,1.1299939155578613,inf
13,1.1000279188156128,inf
14,1.1563175916671753,inf
15,1.1609869003295898,1.5324177742004395
16,1.1115952730178833,inf
17,1.1131261587142944,inf
18,1.087296485900879,inf
19,1.0742695331573486,inf
20,1.0604023933410645,1.4722535610198975
21,1.032475471496582,inf
22,1.035909652709961,inf
23,1.0324883460998535,inf
24,1.0354307889938354,inf
25,1.0122089385986328,1.43718421459198
26,1.0819149017333984,inf
27,1.0371874570846558,inf
28,1.0599418878555298,inf
29,1.0155107975006104,inf
30,1.0004034042358398,1.4330170154571533
31,1.027923345565796,inf
32,0.9906018972396851,inf
33,0.9984239339828491,inf
34,0.9863337874412537,inf
35,1.0139472484588623,1.4047276973724365
36,1.0515213012695312,inf
37,1.0067695379257202,inf
38,0.9915837049484253,inf
39,0.9742220640182495,inf
40,1.0051935911178589,1.4246419668197632
41,0.9763860106468201,inf
42,0.9668755531311035,inf
43,0.9635614156723022,inf
44,0.9679549932479858,inf
45,0.9599008560180664,1.4152746200561523
46,0.953026294708252,inf
47,0.9559590220451355,inf
48,0.9727671146392822,inf
49,0.9840936064720154,inf
50,0.9613776206970215,1.377100944519043
51,0.952798068523407,inf
52,0.9623355865478516,inf
53,0.9663679003715515,inf
54,0.9488865733146667,inf
55,0.9976180791854858,1.3805594444274902
56,1.0211119651794434,inf
57,0.9428204298019409,inf
58,0.9646613001823425,inf
59,0.9839134216308594,inf
60,0.949229896068573,1.386213779449463
61,0.9622594714164734,inf
62,0.9876288175582886,inf
63,0.9541047811508179,inf
64,0.949698805809021,inf
65,0.950432300567627,1.386955976486206
66,0.9502973556518555,inf
67,0.9643880128860474,inf
68,0.956194281578064,inf
69,0.9550229907035828,inf
70,0.9516741037368774,1.3731188774108887
71,0.9595464468002319,inf
72,0.9768058657646179,inf
73,0.9480053782463074,inf
74,0.9813892245292664,inf
75,0.9468787908554077,1.385955810546875
76,0.9419690370559692,inf
77,0.9631288051605225,inf
78,0.9610604047775269,inf
79,0.9833967089653015,inf
80,0.9450716972351074,1.3836381435394287
81,0.967357337474823,inf
82,0.9714217185974121,inf
83,0.9628716707229614,inf
84,0.9486481547355652,inf
85,0.9471149444580078,1.371175765991211
86,0.9647016525268555,inf
87,0.9799253940582275,inf
88,0.9464459419250488,inf
89,0.9406393766403198,inf
90,0.9503574371337891,1.3783538341522217
91,0.9716737270355225,inf
92,0.9406473636627197,inf
93,0.9559421539306641,inf
94,0.9541209936141968,inf
95,0.9630905985832214,1.3642382621765137
96,0.9315499663352966,inf
97,0.9581634402275085,inf
98,0.9982255697250366,inf
99,0.9516369700431824,inf
100,0.9575155973434448,1.3641884326934814
