iteration,train_loss,eval_loss
1,0.4544997215270996,inf
2,0.39312121272087097,inf
3,0.3604484498500824,inf
4,0.28520965576171875,inf
5,0.15448006987571716,0.10944174230098724
6,0.08422016352415085,inf
7,0.03618699312210083,inf
8,0.02041434869170189,inf
9,0.02217116206884384,inf
10,0.015439915470778942,0.010004216805100441
11,0.014120499603450298,inf
12,0.013193905353546143,inf
13,0.01109864842146635,inf
14,0.008440556935966015,inf
15,0.00902907270938158,0.005142946727573872
16,0.00797346793115139,inf
17,0.007241257466375828,inf
18,0.006670335307717323,inf
19,0.007242419756948948,inf
20,0.00689100194722414,0.004830021411180496
21,0.0062024458311498165,inf
22,0.006462374236434698,inf
23,0.006012865342199802,inf
24,0.00625693378970027,inf
25,0.006083003245294094,0.00465413648635149
26,0.006059418898075819,inf
27,0.006127500906586647,inf
28,0.006052391137927771,inf
29,0.0059914663434028625,inf
30,0.005892517976462841,0.003991462290287018
31,0.00592450425028801,inf
32,0.00597573583945632,inf
33,0.005698333960026503,inf
34,0.005583370104432106,inf
35,0.0054459348320961,0.0034430064260959625
36,0.005445186980068684,inf
37,0.005491612479090691,inf
38,0.005392329301685095,inf
39,0.005414488725364208,inf
40,0.005276411771774292,0.003775126300752163
41,0.005340958945453167,inf
42,0.005486595444381237,inf
43,0.0052660200744867325,inf
44,0.005339896306395531,inf
45,0.005280613899230957,0.0033510334324091673
46,0.005541525315493345,inf
47,0.005170117598026991,inf
48,0.005366086959838867,inf
49,0.005223918706178665,inf
50,0.005334644578397274,0.003107014810666442
51,0.0053445338271558285,inf
52,0.005325573496520519,inf
53,0.005304241087287664,inf
54,0.005313923582434654,inf
55,0.005247028078883886,0.0036439732648432255
56,0.0052323536947369576,inf
57,0.00529774185270071,inf
58,0.0053359209559857845,inf
59,0.005108438432216644,inf
60,0.0051031275652348995,0.003015228547155857
61,0.0052053434774279594,inf
62,0.005141878966242075,inf
63,0.0051313359290361404,inf
64,0.005120387766510248,inf
65,0.005125441588461399,0.0036147264763712883
66,0.005151399411261082,inf
67,0.005295222625136375,inf
68,0.005135785788297653,inf
69,0.005142334848642349,inf
70,0.005090106278657913,0.0035278969444334507
71,0.005185609217733145,inf
72,0.005196833051741123,inf
73,0.0052611506544053555,inf
74,0.0051177432760596275,inf
75,0.005204836372286081,0.003560206387192011
76,0.005188669078052044,inf
77,0.005169840529561043,inf
78,0.005237461533397436,inf
79,0.005170763004571199,inf
80,0.0050607603043317795,0.003601249773055315
81,0.005132429301738739,inf
82,0.005071019753813744,inf
83,0.005101557821035385,inf
84,0.005167809780687094,inf
85,0.005228010006248951,0.003416770603507757
86,0.005188926123082638,inf
87,0.005195794627070427,inf
88,0.005140935070812702,inf
89,0.005238023586571217,inf
90,0.005227840971201658,0.00337901059538126
91,0.005108561832457781,inf
92,0.005227153189480305,inf
93,0.00508150365203619,inf
94,0.0051380330696702,inf
95,0.0051556546241045,0.0029984069988131523
96,0.005229671485722065,inf
97,0.005244715139269829,inf
98,0.005197608843445778,inf
99,0.005076562985777855,inf
100,0.005070128478109837,0.00309199676848948
