iteration,train_loss,eval_loss
1,0.20240657031536102,inf
2,0.18118977546691895,inf
3,0.16166487336158752,inf
4,0.12698277831077576,inf
5,0.0812651515007019,0.07296817004680634
6,0.04859758913516998,inf
7,0.034941352903842926,inf
8,0.0290996041148901,inf
9,0.03002901002764702,inf
10,0.026829957962036133,0.029099974781274796
11,0.026238098740577698,inf
12,0.02574300765991211,inf
13,0.026206936687231064,inf
14,0.025350045412778854,inf
15,0.025314604863524437,0.028893209993839264
16,0.025610830634832382,inf
17,0.02534397318959236,inf
18,0.02488621138036251,inf
19,0.02485302835702896,inf
20,0.025020424276590347,0.027658985927700996
21,0.02480490878224373,inf
22,0.02472384087741375,inf
23,0.024497291073203087,inf
24,0.024540608748793602,inf
25,0.02451203390955925,0.026685360819101334
26,0.024563729763031006,inf
27,0.024338608607649803,inf
28,0.024406254291534424,inf
29,0.02436003088951111,inf
30,0.02429097890853882,0.026414062827825546
31,0.024392634630203247,inf
32,0.02437601052224636,inf
33,0.024299755692481995,inf
34,0.02432641014456749,inf
35,0.024263542145490646,0.026248019188642502
36,0.024302270263433456,inf
37,0.024192942306399345,inf
38,0.024320781230926514,inf
39,0.024268127977848053,inf
40,0.024249915033578873,0.026448285207152367
41,0.02434336394071579,inf
42,0.024305254220962524,inf
43,0.024359656497836113,inf
44,0.024106718599796295,inf
45,0.024170659482479095,0.02638368308544159
46,0.02400917373597622,inf
47,0.024193590506911278,inf
48,0.024198900908231735,inf
49,0.02411647140979767,inf
50,0.024064894765615463,0.026189900934696198
51,0.02409602329134941,inf
52,0.024113759398460388,inf
53,0.02407750114798546,inf
54,0.024141063913702965,inf
55,0.02417582832276821,0.026321247220039368
56,0.02415063977241516,inf
57,0.02390260063111782,inf
58,0.023967605084180832,inf
59,0.024025920778512955,inf
60,0.02420695684850216,0.025950243696570396
61,0.023989921435713768,inf
62,0.024080326780676842,inf
63,0.023951366543769836,inf
64,0.024066252633929253,inf
65,0.023992672562599182,0.0262315571308136
66,0.024054989218711853,inf
67,0.023981420323252678,inf
68,0.02402939274907112,inf
69,0.024030238389968872,inf
70,0.024155687540769577,0.026264075189828873
71,0.023948177695274353,inf
72,0.024123623967170715,inf
73,0.023979101330041885,inf
74,0.024085236713290215,inf
75,0.02397196553647518,0.026172257959842682
76,0.024257361888885498,inf
77,0.024089153856039047,inf
78,0.024191230535507202,inf
79,0.023967226967215538,inf
80,0.023973416537046432,0.026149246841669083
81,0.02397201769053936,inf
82,0.023934638127684593,inf
83,0.02398471161723137,inf
84,0.024082321673631668,inf
85,0.024031881242990494,0.02622942067682743
86,0.02386421523988247,inf
87,0.024121521040797234,inf
88,0.023894447833299637,inf
89,0.023872442543506622,inf
90,0.023978877812623978,0.02614496648311615
91,0.023935897275805473,inf
92,0.024089988321065903,inf
93,0.024011176079511642,inf
94,0.02392042987048626,inf
95,0.02379455231130123,0.026216795668005943
96,0.024005688726902008,inf
97,0.0237891748547554,inf
98,0.02376755326986313,inf
99,0.02380012534558773,inf
100,0.023910000920295715,0.027503367513418198
