iteration,train_loss,eval_loss
1,0.03410489857196808,inf
2,0.03203056752681732,inf
3,0.03047705814242363,inf
4,0.02908405475318432,inf
5,0.029197007417678833,0.026888195425271988
6,0.03536297380924225,inf
7,0.03238702937960625,inf
8,0.026967525482177734,inf
9,0.028195079416036606,inf
10,0.026264091953635216,0.025823799893260002
11,0.02837735041975975,inf
12,0.023824572563171387,inf
13,0.023808082565665245,inf
14,0.02171630784869194,inf
15,0.020819110795855522,0.02246706187725067
16,0.020031264051795006,inf
17,0.01934097148478031,inf
18,0.020266620442271233,inf
19,0.01796276494860649,inf
20,0.01750919036567211,0.018971167504787445
21,0.021108951419591904,inf
22,0.01720341295003891,inf
23,0.01657853089272976,inf
24,0.028878241777420044,inf
25,0.0158712025731802,0.01794441044330597
26,0.016115941107273102,inf
27,0.015904730185866356,inf
28,0.016581544652581215,inf
29,0.014537818729877472,inf
30,0.021062230691313744,0.01564049907028675
31,0.01708439737558365,inf
32,0.014135065488517284,inf
33,0.013315919786691666,inf
34,0.015445704571902752,inf
35,0.013188881799578667,0.014959247782826424
36,0.016904324293136597,inf
37,0.013468526303768158,inf
38,0.012688089162111282,inf
39,0.013706797733902931,inf
40,0.012504431419074535,0.014121143147349358
41,0.015774622559547424,inf
42,0.013577742502093315,inf
43,0.012448867782950401,inf
44,0.012729726731777191,inf
45,0.012043829075992107,0.013447624631226063
46,0.011763863265514374,inf
47,0.01165659911930561,inf
48,0.01142222248017788,inf
49,0.011179964058101177,inf
50,0.010773650370538235,0.014459551312029362
51,0.011296674609184265,inf
52,0.012353259138762951,inf
53,0.01222297828644514,inf
54,0.012935638427734375,inf
55,0.010520538315176964,0.011643264442682266
56,0.011037136428058147,inf
57,0.011281205341219902,inf
58,0.010757369920611382,inf
59,0.010668789967894554,inf
60,0.015732416883111,0.012751132249832153
61,0.012765857391059399,inf
62,0.011990582570433617,inf
63,0.011827649548649788,inf
64,0.011637757532298565,inf
65,0.010335340164601803,0.012938857078552246
66,0.01187847089022398,inf
67,0.010569791309535503,inf
68,0.011292848736047745,inf
69,0.010569008067250252,inf
70,0.014343606308102608,0.011136839166283607
71,0.01063321903347969,inf
72,0.013124830089509487,inf
73,0.013278826139867306,inf
74,0.0102534219622612,inf
75,0.010255499742925167,0.012573841959238052
76,0.010948075912892818,inf
77,0.01121248584240675,inf
78,0.009969675913453102,inf
79,0.010372400283813477,inf
80,0.01043766550719738,0.012592893093824387
81,0.01028712373226881,inf
82,0.011705219745635986,inf
83,0.010873719118535519,inf
84,0.010962149128317833,inf
85,0.011207005009055138,0.011377695947885513
86,0.014010513201355934,inf
87,0.01132277213037014,inf
88,0.012398655526340008,inf
89,0.010552242398262024,inf
90,0.011326293461024761,0.011531729251146317
91,0.01102535706013441,inf
92,0.0101262666285038,inf
93,0.01163750421255827,inf
94,0.010084288194775581,inf
95,0.010849922895431519,0.01106891967356205
96,0.011275346390902996,inf
97,0.010641083121299744,inf
98,0.013457179069519043,inf
99,0.010208891704678535,inf
100,0.009896568022668362,0.011092398315668106
