iteration,train_loss,eval_loss
1,0.030896499752998352,inf
2,0.03170035034418106,inf
3,0.030326250940561295,inf
4,0.030959157273173332,inf
5,0.030630165711045265,0.12946805357933044
6,0.03039187379181385,inf
7,0.031860895454883575,inf
8,0.03156629949808121,inf
9,0.029595710337162018,inf
10,0.028557954356074333,0.12637345492839813
11,0.02902126871049404,inf
12,0.02966374158859253,inf
13,0.030996423214673996,inf
14,0.03285865858197212,inf
15,0.02994922176003456,0.1238597184419632
16,0.028764206916093826,inf
17,0.029516933485865593,inf
18,0.029449909925460815,inf
19,0.029346011579036713,inf
20,0.03127250820398331,0.12345574796199799
21,0.02818714827299118,inf
22,0.028356846421957016,inf
23,0.030983401462435722,inf
24,0.029778432101011276,inf
25,0.028175026178359985,0.1267901062965393
26,0.029222913086414337,inf
27,0.02729629911482334,inf
28,0.03198791295289993,inf
29,0.02762065827846527,inf
30,0.02857324853539467,0.12486821413040161
31,0.029725465923547745,inf
32,0.02818392962217331,inf
33,0.02843513712286949,inf
34,0.028273500502109528,inf
35,0.029352078214287758,0.12639957666397095
36,0.030950892716646194,inf
37,0.028914468362927437,inf
38,0.027045385912060738,inf
39,0.027968071401119232,inf
40,0.034489404410123825,0.12588100135326385
41,0.027151476591825485,inf
42,0.02664043754339218,inf
43,0.026789551600813866,inf
44,0.027636593207716942,inf
45,0.027286140248179436,0.127727672457695
46,0.028467945754528046,inf
47,0.02624696120619774,inf
48,0.026392709463834763,inf
49,0.026093807071447372,inf
50,0.02926967665553093,0.12332584708929062
51,0.029655281454324722,inf
52,0.028956890106201172,inf
53,0.028455164283514023,inf
54,0.026881156489253044,inf
55,0.027097130194306374,0.12807369232177734
56,0.02650200016796589,inf
57,0.029506482183933258,inf
58,0.031184809282422066,inf
59,0.027678782120347023,inf
60,0.03201785683631897,0.12600421905517578
61,0.03275420516729355,inf
62,0.031240440905094147,inf
63,0.026440415531396866,inf
64,0.0276342760771513,inf
65,0.03168688714504242,0.12678126990795135
66,0.026904704049229622,inf
67,0.027409955859184265,inf
68,0.027534527704119682,inf
69,0.030329328030347824,inf
70,0.028091028332710266,0.12683802843093872
71,0.03445879742503166,inf
72,0.027862509712576866,inf
73,0.026818756014108658,inf
74,0.031105000525712967,inf
75,0.026474755257368088,0.12604637444019318
76,0.026354709640145302,inf
77,0.026770856231451035,inf
78,0.02694086730480194,inf
79,0.026364605873823166,inf
80,0.03213425353169441,0.1260726898908615
81,0.027597036212682724,inf
82,0.026391413062810898,inf
83,0.026837226003408432,inf
84,0.025776531547307968,inf
85,0.027509771287441254,0.12879513204097748
86,0.026479050517082214,inf
87,0.02871549129486084,inf
88,0.030748754739761353,inf
89,0.030942946672439575,inf
90,0.03406115621328354,0.1285092681646347
91,0.02708863839507103,inf
92,0.03226502239704132,inf
93,0.03270740807056427,inf
94,0.02735048532485962,inf
95,0.028723349794745445,0.12303940951824188
96,0.02821327932178974,inf
97,0.0281459242105484,inf
98,0.028844695538282394,inf
99,0.02905830554664135,inf
100,0.02717425674200058,0.12506821751594543
