iteration,train_loss,eval_loss
1,0.029025420546531677,inf
2,0.02955465577542782,inf
3,0.027215082198381424,inf
4,0.029644278809428215,inf
5,0.027401946485042572,0.05068737268447876
6,0.02687438391149044,inf
7,0.030830644071102142,inf
8,0.027944063767790794,inf
9,0.029576551169157028,inf
10,0.02860185317695141,0.05215293914079666
11,0.026795467361807823,inf
12,0.026692979037761688,inf
13,0.027461394667625427,inf
14,0.02956589125096798,inf
15,0.029184237122535706,0.04993629455566406
16,0.02848229371011257,inf
17,0.027302196249365807,inf
18,0.027997775003314018,inf
19,0.02808780036866665,inf
20,0.02682081237435341,0.05033222585916519
21,0.02944382093846798,inf
22,0.02564166486263275,inf
23,0.02601616084575653,inf
24,0.026340197771787643,inf
25,0.026340452954173088,0.04954178258776665
26,0.02696298062801361,inf
27,0.02784985676407814,inf
28,0.026248430833220482,inf
29,0.025244582444429398,inf
30,0.025103218853473663,0.04970683157444
31,0.02533716708421707,inf
32,0.025904230773448944,inf
33,0.02491763047873974,inf
34,0.0267797838896513,inf
35,0.025440838187932968,0.04949008673429489
36,0.025638259947299957,inf
37,0.028107723221182823,inf
38,0.02673238515853882,inf
39,0.025214871391654015,inf
40,0.02355412393808365,0.050499819219112396
41,0.023526623845100403,inf
42,0.02358529344201088,inf
43,0.022771138697862625,inf
44,0.025184016674757004,inf
45,0.024065688252449036,0.047201719135046005
46,0.022518454119563103,inf
47,0.02297516167163849,inf
48,0.023371979594230652,inf
49,0.023985475301742554,inf
50,0.022992026060819626,0.04966927319765091
51,0.0254345890134573,inf
52,0.02140073850750923,inf
53,0.02179788611829281,inf
54,0.023545218631625175,inf
55,0.02171861194074154,0.047199271619319916
56,0.022509880363941193,inf
57,0.0249911081045866,inf
58,0.021609123796224594,inf
59,0.025095537304878235,inf
60,0.024994513019919395,0.046610116958618164
61,0.02121652662754059,inf
62,0.0245800893753767,inf
63,0.020382516086101532,inf
64,0.02027859352529049,inf
65,0.02428743802011013,0.0466751903295517
66,0.020826857537031174,inf
67,0.02217322215437889,inf
68,0.02286636084318161,inf
69,0.022254578769207,inf
70,0.026454268023371696,0.04658058285713196
71,0.021029189229011536,inf
72,0.02250862494111061,inf
73,0.021146904677152634,inf
74,0.02002725750207901,inf
75,0.020512379705905914,0.04691344499588013
76,0.022305049002170563,inf
77,0.024404998868703842,inf
78,0.023072898387908936,inf
79,0.021916382014751434,inf
80,0.020549556240439415,0.0451701283454895
81,0.020502468571066856,inf
82,0.024789195507764816,inf
83,0.023323779925704002,inf
84,0.021676283329725266,inf
85,0.020790737122297287,0.04584577679634094
86,0.020758487284183502,inf
87,0.0230295117944479,inf
88,0.021219346672296524,inf
89,0.02037973329424858,inf
90,0.01969171315431595,0.049659065902233124
91,0.02023591846227646,inf
92,0.020930415019392967,inf
93,0.01956275850534439,inf
94,0.02055549994111061,inf
95,0.02305891178548336,0.04643597453832626
96,0.01876646839082241,inf
97,0.020042309537529945,inf
98,0.02258436381816864,inf
99,0.02054612897336483,inf
100,0.01945282705128193,0.044841282069683075
