iteration,train_loss,eval_loss
1,0.0015309496084228158,inf
2,0.0012990912655368447,inf
3,0.0011379339266568422,inf
4,0.0007749111391603947,inf
5,0.0007388959056697786,0.0008509912877343595
6,0.0005979442503303289,inf
7,0.0005061124684289098,inf
8,0.0005120538407936692,inf
9,0.00046867673518136144,inf
10,0.0004567279538605362,0.0004402312042657286
11,0.0004966268315911293,inf
12,0.0004839787434320897,inf
13,0.00043915523565374315,inf
14,0.000440647650975734,inf
15,0.00043742856360040605,0.00040802694275043905
16,0.00042498722905293107,inf
17,0.0004182764096185565,inf
18,0.0004130495944991708,inf
19,0.00040666735731065273,inf
20,0.00046242165262810886,0.0004351476381998509
21,0.0004107783024664968,inf
22,0.00040603341767564416,inf
23,0.00039373047184199095,inf
24,0.00041602482087910175,inf
25,0.00038938867510296404,0.00039678020402789116
26,0.0003841241414193064,inf
27,0.0003742951375897974,inf
28,0.0003816152166109532,inf
29,0.0003828040207736194,inf
30,0.000368921784684062,0.00038112569018267095
31,0.00038422769284807146,inf
32,0.0003629112907219678,inf
33,0.0003722080437000841,inf
34,0.0003477653954178095,inf
35,0.0003507497604005039,0.00034990647691302
36,0.00035998187377117574,inf
37,0.00035772137925960124,inf
38,0.00036247028037905693,inf
39,0.00035265469341538846,inf
40,0.0003556865267455578,0.00035145736183039844
41,0.00036932859802618623,inf
42,0.0003458117716945708,inf
43,0.0003551398986019194,inf
44,0.00035049678990617394,inf
45,0.0003644386597443372,0.0003421947476454079
46,0.0003489055670797825,inf
47,0.00033798409276641905,inf
48,0.000349721492966637,inf
49,0.0003373896761331707,inf
50,0.00033896591048687696,0.0003800100239459425
51,0.00033723912201821804,inf
52,0.00034361713915131986,inf
53,0.0003358161193318665,inf
54,0.0003425587492529303,inf
55,0.0003485012275632471,0.0003557218878995627
56,0.0003333108907099813,inf
57,0.00033423546119593084,inf
58,0.00032594663207419217,inf
59,0.0003420214634388685,inf
60,0.00034257775405421853,0.000344039493938908
61,0.00033674505539238453,inf
62,0.00033166713546961546,inf
63,0.0003450343501754105,inf
64,0.00034043705090880394,inf
65,0.0003307500446680933,0.0003388622426427901
66,0.0003333180211484432,inf
67,0.0003250327135901898,inf
68,0.0003290099266450852,inf
69,0.00034549704287201166,inf
70,0.0003539896570146084,0.00034148842678405344
71,0.0003421100554987788,inf
72,0.0003306906146463007,inf
73,0.0003400191490072757,inf
74,0.00033771948073990643,inf
75,0.0003354970249347389,0.0003285519778728485
76,0.00033170272945426404,inf
77,0.0003277927462477237,inf
78,0.00034597364719957113,inf
79,0.0003301352262496948,inf
80,0.0003355242370162159,0.0003418827836867422
81,0.0003558201715350151,inf
82,0.00034383905585855246,inf
83,0.0003351073246449232,inf
84,0.0003363362920936197,inf
85,0.0003490060626063496,0.0003200549690518528
86,0.00032337961602024734,inf
87,0.0003241949307266623,inf
88,0.0003214689204469323,inf
89,0.0003246446722187102,inf
90,0.0003346259181853384,0.0003268054570071399
91,0.00031907978700473905,inf
92,0.000333514268277213,inf
93,0.00032498338259756565,inf
94,0.00031980781932361424,inf
95,0.00031701455009169877,0.0003178697661496699
96,0.0003150601696688682,inf
97,0.00031050751567818224,inf
98,0.00032509793527424335,inf
99,0.00032619998091831803,inf
100,0.000307906128000468,0.0003223069943487644
