iteration,train_loss,eval_loss
1,0.0008625402115285397,inf
2,0.0007470374694094062,inf
3,0.0012098131701350212,inf
4,0.0008243023767136037,inf
5,0.0014106917660683393,0.0006794166984036565
6,0.0007458988693542778,inf
7,0.0006640848005190492,inf
8,0.0006709102890454233,inf
9,0.0009393393411301076,inf
10,0.0007335168775171041,0.0007941556395962834
11,0.0007071266882121563,inf
12,0.0006370748160406947,inf
13,0.0007812310941517353,inf
14,0.0007782239699736238,inf
15,0.0005452941404655576,0.0007837844896130264
16,0.0005971736391074955,inf
17,0.0004949505673721433,inf
18,0.000517194508574903,inf
19,0.0005203686887398362,inf
20,0.0009048811043612659,0.0008683413616381586
21,0.0005703731440007687,inf
22,0.000944372673984617,inf
23,0.00047293808893300593,inf
24,0.0007841509068384767,inf
25,0.0005453756311908364,0.0007568391738459468
26,0.0004832565609831363,inf
27,0.0005077196401543915,inf
28,0.0005349514540284872,inf
29,0.0006096413126215339,inf
30,0.0005404714029282331,0.0012977904407307506
31,0.0007426142110489309,inf
32,0.0004480798670556396,inf
33,0.0005364226526580751,inf
34,0.0005391851300373673,inf
35,0.000509382807649672,0.0008466962026432157
36,0.0004400326288305223,inf
37,0.0005669677047990263,inf
38,0.0005626548663713038,inf
39,0.0004779096634592861,inf
40,0.00047036443720571697,0.0014190372312441468
41,0.00044613471254706383,inf
42,0.0004419022297952324,inf
43,0.0006667872657999396,inf
44,0.0005607173079624772,inf
45,0.00040881623863242567,0.0014248708030208945
46,0.00044972327305004,inf
47,0.0005015110364183784,inf
48,0.00046736886724829674,inf
49,0.0005504218861460686,inf
50,0.00045370051520876586,0.0010279653361067176
51,0.0005540591082535684,inf
52,0.0004914571181870997,inf
53,0.0005068329628556967,inf
54,0.00042152730748057365,inf
55,0.0004086462431587279,0.0007709389319643378
56,0.0005103825242258608,inf
57,0.0004306910850573331,inf
58,0.0006573383579961956,inf
59,0.0006070311064831913,inf
60,0.000510594283696264,0.0011261574691161513
61,0.0007630218169651926,inf
62,0.00043357512913644314,inf
63,0.00040425232145935297,inf
64,0.0005560200079344213,inf
65,0.000448012666311115,0.0013808804797008634
66,0.0005913901841267943,inf
67,0.0004083217936567962,inf
68,0.000428588391514495,inf
69,0.0005135813844390213,inf
70,0.0005428722943179309,0.0012237809132784605
71,0.0005624534096568823,inf
72,0.00041176960803568363,inf
73,0.0005918181268498302,inf
74,0.0008228961960412562,inf
75,0.0003855959512293339,0.0014399813953787088
76,0.00044942463864572346,inf
77,0.0004105980333406478,inf
78,0.0006522766780108213,inf
79,0.0005889717140235007,inf
80,0.0008497434901073575,0.0009893745882436633
81,0.0004517014604061842,inf
82,0.0006504677585326135,inf
83,0.0006536636501550674,inf
84,0.00038914100150577724,inf
85,0.0005061223637312651,0.001309144077822566
86,0.00046540889889001846,inf
87,0.0004017904866486788,inf
88,0.0003931784594897181,inf
89,0.00040795234963297844,inf
90,0.00038664598832838237,0.0012297212379053235
91,0.00041173698264174163,inf
92,0.00040262239053845406,inf
93,0.000470177415991202,inf
94,0.0005472039920277894,inf
95,0.0004858617903664708,0.0009931473759934306
96,0.0007851965492591262,inf
97,0.0004784042830578983,inf
98,0.0004207114106975496,inf
99,0.00043167671537958086,inf
100,0.0003845834289677441,0.0009392446954734623
