iteration,train_loss,eval_loss
1,0.0015977192670106888,inf
2,0.0015823051799088717,inf
3,0.0016671506455168128,inf
4,0.0016143724787980318,inf
5,0.0015188852557912469,0.0016955625033006072
6,0.0015576524892821908,inf
7,0.0014387911651283503,inf
8,0.0014937629457563162,inf
9,0.0014309444231912494,inf
10,0.0013841126346960664,0.0014996150275692344
11,0.0014046410797163844,inf
12,0.0013569779694080353,inf
13,0.0014269016683101654,inf
14,0.0013688089093193412,inf
15,0.0014338291948661208,0.0013979027280583978
16,0.0013578435173258185,inf
17,0.0012405788293108344,inf
18,0.0012175305746495724,inf
19,0.001465187524445355,inf
20,0.0011945798760280013,0.001661594957113266
21,0.001267793821170926,inf
22,0.0013942599762231112,inf
23,0.001192555413581431,inf
24,0.0011633383110165596,inf
25,0.0011080123949795961,0.0013654215727001429
26,0.0011236376594752073,inf
27,0.0011308834655210376,inf
28,0.0011337172472849488,inf
29,0.0010727698681876063,inf
30,0.0011064449790865183,0.0012411650968715549
31,0.0012552406406030059,inf
32,0.001033638371154666,inf
33,0.0010775657137855887,inf
34,0.0010770451044663787,inf
35,0.0010433584684506059,0.001303908764384687
36,0.001170843723230064,inf
37,0.0010593876941129565,inf
38,0.0010912249563261867,inf
39,0.001091502490453422,inf
40,0.0010804644552990794,0.0012767878361046314
41,0.001023082877509296,inf
42,0.0010145705891773105,inf
43,0.0010212126653641462,inf
44,0.0011781383072957397,inf
45,0.0010231896303594112,0.0013369962107390165
46,0.001087015843950212,inf
47,0.0010646926239132881,inf
48,0.0010331741068512201,inf
49,0.0009895863477140665,inf
50,0.0010488741099834442,0.0013452962739393115
51,0.0009896679548546672,inf
52,0.001029549166560173,inf
53,0.0010863867355510592,inf
54,0.0012438819976523519,inf
55,0.001041720388457179,0.0013786968775093555
56,0.0010534205939620733,inf
57,0.001090180012397468,inf
58,0.0011509810574352741,inf
59,0.001074310508556664,inf
60,0.0009925097692757845,0.0012949680676683784
61,0.0010461033089086413,inf
62,0.0010206956649199128,inf
63,0.001048846635967493,inf
64,0.001158249913714826,inf
65,0.0010485919192433357,0.0013362527824938297
66,0.0010444013169035316,inf
67,0.001034097163937986,inf
68,0.0010378139559179544,inf
69,0.0010322134476155043,inf
70,0.0010341149754822254,0.0012156963348388672
71,0.0010971628362312913,inf
72,0.0011520766420289874,inf
73,0.0010943141533061862,inf
74,0.0009807472815737128,inf
75,0.001052520819939673,0.0012940311571583152
76,0.0010892751161009073,inf
77,0.0010131335584446788,inf
78,0.0009688794962130487,inf
79,0.0009878575801849365,inf
80,0.0010000079637393355,0.0012595895677804947
81,0.0010265058372169733,inf
82,0.0009853573283180594,inf
83,0.001014177338220179,inf
84,0.0010522565571591258,inf
85,0.0009973509004339576,0.001312011620029807
86,0.0009775626240298152,inf
87,0.0010646351147443056,inf
88,0.0009388165781274438,inf
89,0.0010394760174676776,inf
90,0.0009899750584736466,0.0012945247581228614
91,0.0010051594581454992,inf
92,0.0010193551424890757,inf
93,0.0009668958373367786,inf
94,0.0009525212808512151,inf
95,0.0010149445151910186,0.0013266562018543482
96,0.001025023520924151,inf
97,0.0009337158990092576,inf
98,0.000929913658183068,inf
99,0.000984413898549974,inf
100,0.0009093419066630304,0.00133161258418113
