iteration,train_loss,eval_loss
1,0.001135545433498919,inf
2,0.0008119211997836828,inf
3,0.000847365241497755,inf
4,0.0008732879650779068,inf
5,0.0010197325609624386,0.0015577735612168908
6,0.0011398850474506617,inf
7,0.0008934904471971095,inf
8,0.0011191661469638348,inf
9,0.001332976040430367,inf
10,0.0008368632406927645,0.0011224725749343634
11,0.0008262356277555227,inf
12,0.0007612726767547429,inf
13,0.0007469017873518169,inf
14,0.0011516055092215538,inf
15,0.0010264272568747401,0.0018256290350109339
16,0.0008985403110273182,inf
17,0.0010610531317070127,inf
18,0.000735233654268086,inf
19,0.0007324261241592467,inf
20,0.0007819195743650198,0.0011306677479296923
21,0.0011149767087772489,inf
22,0.000973122485447675,inf
23,0.0011822216911241412,inf
24,0.0007538200006820261,inf
25,0.0007202759734354913,0.0012902753660455346
26,0.0009166581439785659,inf
27,0.0007106025004759431,inf
28,0.001197736943140626,inf
29,0.0009464576723985374,inf
30,0.000752025458496064,0.0011177867418155074
31,0.0007511519361287355,inf
32,0.001161383930593729,inf
33,0.0010173179907724261,inf
34,0.001299712574109435,inf
35,0.0009207027615047991,0.0013332663802430034
36,0.0009167917305603623,inf
37,0.0008996804826892912,inf
38,0.0007699879934079945,inf
39,0.000719740753993392,inf
40,0.0007194950594566762,0.0011920034885406494
41,0.0007629026076756418,inf
42,0.0007763993344269693,inf
43,0.0010177984368056059,inf
44,0.0008297144086100161,inf
45,0.000937984324991703,0.0011173684615641832
46,0.0006880115834064782,inf
47,0.0007597347721457481,inf
48,0.0008380172657780349,inf
49,0.0011980736162513494,inf
50,0.00099818198941648,0.0016073834849521518
51,0.0008080049301497638,inf
52,0.0008772844448685646,inf
53,0.0006971180555410683,inf
54,0.000910055183339864,inf
55,0.0006986858206801116,0.001822764053940773
56,0.0006662954110652208,inf
57,0.0009235687903128564,inf
58,0.0006555300205945969,inf
59,0.0006643111119046807,inf
60,0.0007452486897818744,0.0016083139926195145
61,0.0009370716288685799,inf
62,0.0008151569636538625,inf
63,0.0009924033656716347,inf
64,0.0006988838431425393,inf
65,0.0006781524862162769,0.0011134675005450845
66,0.0012333655031397939,inf
67,0.000682936399243772,inf
68,0.0006714508053846657,inf
69,0.0007754756952635944,inf
70,0.0007730316137894988,0.002244063187390566
71,0.0007578537333756685,inf
72,0.0006593805737793446,inf
73,0.0006753291236236691,inf
74,0.0009516547434031963,inf
75,0.0012975768186151981,0.0011210677912458777
76,0.0010653823846951127,inf
77,0.00098322459962219,inf
78,0.0009086201316677034,inf
79,0.0009410457569174469,inf
80,0.0007005381630733609,0.0010890212142840028
81,0.0012248395942151546,inf
82,0.0007395943393930793,inf
83,0.0007216744706965983,inf
84,0.0008691614493727684,inf
85,0.001044402364641428,0.0018788812449201941
86,0.0009566208464093506,inf
87,0.0007819794118404388,inf
88,0.0011041644029319286,inf
89,0.0006478153518401086,inf
90,0.0006760498508810997,0.001140336156822741
91,0.0008332817815244198,inf
92,0.0010930901626124978,inf
93,0.0010605723364278674,inf
94,0.0006849228520877659,inf
95,0.0008001811220310628,0.001485695713199675
96,0.0009586577070876956,inf
97,0.0006629195413552225,inf
98,0.0010416171280667186,inf
99,0.0009925290942192078,inf
100,0.0006911720265634358,0.0010971606243401766
