iteration,train_loss,eval_loss
1,0.002325964393094182,inf
2,0.002165593206882477,inf
3,0.0019291071221232414,inf
4,0.0019609814044088125,inf
5,0.0015263307141140103,0.0016192871844395995
6,0.0014355959137901664,inf
7,0.0014043396804481745,inf
8,0.0015855719102546573,inf
9,0.0013621951220557094,inf
10,0.001328619197010994,0.0013697597896680236
11,0.0013332903617992997,inf
12,0.001331744366325438,inf
13,0.0013591867173090577,inf
14,0.00132563931401819,inf
15,0.0013158525107428432,0.0013517059851437807
16,0.0013103903038427234,inf
17,0.0012855336535722017,inf
18,0.0012677619233727455,inf
19,0.0012527212966233492,inf
20,0.001260662218555808,0.0013571648159995675
21,0.0012467995984479785,inf
22,0.0012720248196274042,inf
23,0.001199505990371108,inf
24,0.0011826863046735525,inf
25,0.0012230707798153162,0.0013327563647180796
26,0.0011839468497782946,inf
27,0.0011932244524359703,inf
28,0.0011720878537744284,inf
29,0.0011773282894864678,inf
30,0.0011474066413939,0.0013031730195507407
31,0.0011461818357929587,inf
32,0.0011502125998958945,inf
33,0.0011624025646597147,inf
34,0.0011685655917972326,inf
35,0.0011055342620238662,0.0012961621396243572
36,0.0011025260901078582,inf
37,0.0011086766608059406,inf
38,0.001106367795728147,inf
39,0.001108874916099012,inf
40,0.0011255458230152726,0.0013414358254522085
41,0.0012977969599887729,inf
42,0.001096933032386005,inf
43,0.0011002062819898129,inf
44,0.0010932679288089275,inf
45,0.0011004222324118018,0.0013406744692474604
46,0.0011379563948139548,inf
47,0.0011047925800085068,inf
48,0.001090714824385941,inf
49,0.0010760057484731078,inf
50,0.0011288177920505404,0.0013167624128982425
51,0.0010911092394962907,inf
52,0.00107557512819767,inf
53,0.0010853478452190757,inf
54,0.0010676500387489796,inf
55,0.0011598140699788928,0.0012902768794447184
56,0.0010510975262150168,inf
57,0.001056046225130558,inf
58,0.001080593909136951,inf
59,0.0010997385252267122,inf
60,0.0010507432743906975,0.0012929880758747458
61,0.001077899127267301,inf
62,0.0010624703718349338,inf
63,0.001083576469682157,inf
64,0.0010996198980137706,inf
65,0.001056225155480206,0.0013299379497766495
66,0.001069061690941453,inf
67,0.0010713801020756364,inf
68,0.0010836954461410642,inf
69,0.0010565727716311812,inf
70,0.0010849370155483484,0.0013091634027659893
71,0.0010583719704300165,inf
72,0.0011300392216071486,inf
73,0.001092580845579505,inf
74,0.0010473162401467562,inf
75,0.001061173970811069,0.001312915817834437
76,0.001069289748556912,inf
77,0.0010747776832431555,inf
78,0.0010807544458657503,inf
79,0.001081563881598413,inf
80,0.0010496067116037011,0.0012760707177221775
81,0.0010681016137823462,inf
82,0.0010605559218674898,inf
83,0.0010399497114121914,inf
84,0.0010522797238081694,inf
85,0.0010468856198713183,0.001318111433647573
86,0.0011055916547775269,inf
87,0.0010561415692791343,inf
88,0.0010781435994431376,inf
89,0.0010555939516052604,inf
90,0.0010569107253104448,0.0012457488337531686
91,0.0011023780098184943,inf
92,0.001078564440831542,inf
93,0.0010266450699418783,inf
94,0.0010396288707852364,inf
95,0.00105944462120533,0.0013593914918601513
96,0.0010859222384169698,inf
97,0.0010306535987183452,inf
98,0.0010864443611353636,inf
99,0.001058898400515318,inf
100,0.0010202194098383188,0.00133406778331846
